Fn,solve,update
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.19168000000053,253.38675199999977,316.792832
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
37.216256000000556,253.38675199999977,316.817408
